order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag,is_cross_zone
O00001,C0292,Passenger,2024-08-20 14:43:00,6,Airport,South,Medium,126.65,App,0,1
O00002,C0459,Passenger,2024-05-14 22:16:00,24,North,Airport,Low,109.3,App,0,1
O00003,C0161,Passenger,2025-09-02 14:37:00,4,West,Airport,High,33.5,Phone,0,1
O00004,C0520,Parcel,2025-01-11 17:15:00,2,Riverside,North,Medium,10.04,App,1,1
O00005,C0558,Retail,2025-02-17 19:32:00,12,Riverside,South,Low,125.58,Phone,0,1
O00006,C0437,Retail,2024-08-05 04:55:00,1,Central,East,High,151.44,Web,1,1
O00007,C0001,Business,2024-05-05 21:32:00,2,Central,Airport,Low,76.12,App,0,1
O00008,C0157,Parcel,2024-04-03 17:54:00,4,Riverside,Riverside,Medium,35.06,Phone,0,0
O00009,C0141,Retail,2024-10-03 23:49:00,12,North,East,Critical,78.93,App,0,1
O00010,C0171,Retail,2025-01-29 00:42:00,6,South,North,Low,34.55,Phone,0,1
O00011,C0340,Parcel,2025-08-04 04:19:00,12,West,Central,Low,79.1,Phone,0,1
O00012,C0567,Business,2024-01-16 12:45:00,12,East,Airport,Medium,135.67,App,0,1
O00013,C0234,Retail,2024-03-29 22:11:00,24,Airport,Central,Medium,302.7,App,0,1
O00014,C0318,Passenger,2024-08-25 10:12:00,6,Central,Central,Low,90.96,Phone,0,0
O00015,C0300,Business,2025-11-09 03:04:00,6,South,East,High,145.58,Web,0,1
O00016,C0022,Parcel,2025-07-29 11:51:00,6,Central,Central,Medium,92.66,App,0,0
O00017,C0499,Parcel,2025-05-27 09:12:00,24,Airport,South,Low,60.9,App,0,1
O00018,C0506,Passenger,2024-03-08 22:19:00,6,North,Riverside,High,121.11,Phone,0,1
O00019,C0425,Passenger,2024-03-31 07:18:00,6,North,Central,Low,56.26,Phone,0,1
O00020,C0249,Retail,2024-05-09 22:25:00,2,West,Airport,Medium,100.78,App,0,1
O00021,C0218,Passenger,2024-10-16 11:25:00,2,West,North,Medium,49.99,Web,0,1
O00022,C0594,Retail,2025-04-20 20:56:00,12,Riverside,Central,Medium,134.88,Phone,0,1
O00023,C0077,Passenger,2025-10-05 04:59:00,4,North,North,Medium,122.25,App,0,0
O00024,C0397,Passenger,2024-10-10 05:01:00,6,South,Riverside,High,132.2,App,1,1
O00025,C0297,Passenger,2025-01-10 21:51:00,6,North,Riverside,Critical,66.51,App,0,1
O00026,C0193,Parcel,2025-11-10 22:22:00,24,East,West,High,51.09,App,0,1
O00027,C0024,Parcel,2025-02-26 00:42:00,4,Riverside,North,Medium,96.62,App,0,1
O00028,C0160,Retail,2025-12-21 22:29:00,4,North,South,High,59.44,App,0,1
O00029,C0366,Medical,2024-09-11 12:22:00,24,East,Central,Medium,190.94,Web,0,1
O00030,C0406,Medical,2025-10-05 03:11:00,12,North,East,Low,44.84,App,0,1
O00031,C0573,Passenger,2024-10-25 03:17:00,24,East,Airport,Medium,55.14,App,0,1
O00032,C0297,Passenger,2025-09-15 23:14:00,1,Central,East,Medium,126.43,App,1,1
O00033,C0471,Retail,2025-12-30 21:02:00,6,North,East,Low,36.7,Phone,1,1
O00034,C0023,Retail,2025-02-18 01:38:00,2,North,South,Low,40.88,App,0,1
O00035,C0524,Business,2024-06-14 13:12:00,4,North,Central,Medium,209.07,Web,0,1
O00036,C0126,Parcel,2024-11-06 04:24:00,4,Riverside,North,Medium,73.14,App,0,1
O00037,C0015,Retail,2024-02-10 17:19:00,24,East,Airport,Low,119.31,Phone,0,1
O00038,C0142,Retail,2025-10-06 20:11:00,2,Riverside,East,Medium,168.48,Phone,0,1
O00039,C0351,Parcel,2025-08-01 07:36:00,6,East,Riverside,Low,54.85,Web,1,1
O00040,C0014,Parcel,2025-05-24 22:33:00,1,North,Airport,Low,74.65,App,0,1
O00041,C0243,Retail,2024-09-17 13:42:00,12,Riverside,West,Low,19.15,App,0,1
O00042,C0606,Retail,2025-12-01 18:22:00,24,Riverside,Central,Medium,133.72,Phone,1,1
O00043,C0416,Retail,2024-01-01 03:53:00,12,East,Riverside,Medium,48.59,API,0,1
O00044,C0227,Business,2025-11-02 09:57:00,4,West,Riverside,Medium,61.45,Phone,1,1
O00045,C0326,Parcel,2024-02-13 18:38:00,6,South,Airport,Critical,56.64,App,0,1
O00046,C0538,Parcel,2025-12-13 01:15:00,4,North,Central,High,85.48,App,0,1
O00047,C0220,Medical,2025-11-28 03:02:00,2,West,North,Medium,39.57,App,0,1
O00048,C0145,Medical,2024-11-22 06:49:00,4,Riverside,North,Low,43.37,App,0,1
O00049,C0380,Passenger,2024-12-19 23:58:00,2,West,South,Low,66.46,Phone,1,1
O00050,C0544,Passenger,2024-03-29 13:44:00,1,North,Central,Low,33.93,App,0,1
O00051,C0185,Business,2025-02-07 23:39:00,12,Airport,East,Critical,14.48,Web,1,1
O00052,C0150,Retail,2024-08-14 08:33:00,12,North,Riverside,Medium,293.65,API,0,1
O00053,C0054,Parcel,2024-04-02 11:27:00,24,East,East,Low,73.56,App,0,0
O00054,C0478,Medical,2025-03-29 10:44:00,4,North,North,Low,54.41,Web,0,0
O00055,C0454,Retail,2025-05-30 23:44:00,2,Airport,Riverside,Medium,73.7,App,0,1
O00056,C0271,Parcel,2025-10-05 20:28:00,4,South,Central,High,160.35,Web,0,1
O00057,C0226,Business,2025-06-04 01:43:00,4,East,North,Medium,194.03,App,0,1
O00058,C0083,Passenger,2025-12-16 06:27:00,2,South,East,Critical,51.95,Web,0,1
O00059,C0640,Passenger,2025-11-20 16:54:00,2,Central,Airport,Medium,20.32,Web,0,1
O00060,C0258,Medical,2024-05-10 15:48:00,6,North,East,Critical,37.52,Web,0,1
O00061,C0289,Passenger,2024-07-12 01:44:00,6,Airport,North,High,238.9,Web,1,1
O00062,C0177,Passenger,2025-07-26 08:11:00,4,West,Airport,Medium,45.44,Web,0,1
O00063,C0168,Retail,2025-07-13 05:49:00,12,South,Airport,Low,57.56,App,0,1
O00064,C0346,Business,2025-10-14 07:34:00,12,Central,Riverside,High,45.43,App,0,1
O00065,C0285,Parcel,2024-09-23 07:03:00,4,South,West,High,61.59,App,0,1
O00066,C0421,Passenger,2024-06-21 11:22:00,4,South,East,Low,237.58,App,0,1
O00067,C0339,Passenger,2025-02-25 02:12:00,6,West,West,Critical,131.1,Web,0,0
O00068,C0084,Parcel,2025-10-13 09:08:00,2,Riverside,East,Medium,40.58,App,0,1
O00069,C0369,Passenger,2024-05-19 21:45:00,12,Airport,Riverside,Medium,103.29,Phone,1,1
O00070,C0125,Retail,2025-05-13 21:30:00,4,Central,Airport,Low,165.63,App,0,1
O00071,C0109,Medical,2024-08-31 22:15:00,1,North,South,Low,157.58,Phone,0,1
O00072,C0060,Medical,2024-01-07 16:44:00,2,West,Riverside,Medium,7.32,App,0,1
O00073,C0331,Passenger,2025-03-31 04:59:00,4,Central,South,High,30.82,App,0,1
O00074,C0644,Parcel,2025-10-18 11:44:00,6,Riverside,Riverside,Critical,20.6,App,0,0
O00075,C0026,Business,2024-11-02 04:56:00,2,North,East,Medium,85.65,Web,0,1
O00076,C0075,Retail,2025-12-25 04:37:00,4,Central,Riverside,Low,100.62,Phone,0,1
O00077,C0543,Medical,2025-07-30 07:21:00,4,Riverside,Central,Low,150.98,App,0,1
O00078,C0434,Parcel,2025-10-06 03:35:00,6,West,Riverside,Medium,94.04,App,0,1
O00079,C0353,Parcel,2025-03-10 05:43:00,2,West,Airport,Medium,48.85,App,0,1
O00080,C0082,Parcel,2025-11-13 04:38:00,4,South,South,Medium,135.71,App,0,0
O00081,C0004,Passenger,2025-04-17 12:53:00,6,West,Airport,Low,208.38,App,0,1
O00082,C0531,Retail,2024-07-30 03:44:00,12,Central,West,Medium,36.55,App,0,1
O00083,C0215,Medical,2024-10-23 00:23:00,2,Airport,South,Low,127.88,App,0,1
O00084,C0103,Passenger,2025-05-13 06:02:00,4,West,North,High,157.73,Phone,1,1
O00085,C0505,Passenger,2024-03-02 08:19:00,4,North,Riverside,Low,23.13,App,0,1
O00086,C0255,Passenger,2024-07-20 03:44:00,4,Central,Airport,High,66.09,App,0,1
O00087,C0476,Business,2024-11-12 14:07:00,4,South,North,Critical,56.73,Phone,0,1
O00088,C0157,Medical,2024-06-14 10:28:00,24,Riverside,East,Low,101.67,App,0,1
O00089,C0339,Medical,2025-04-24 18:23:00,6,South,North,High,52.58,Web,1,1
O00090,C0490,Business,2024-10-23 05:35:00,4,Riverside,South,Medium,86.48,App,0,1
O00091,C0564,Parcel,2024-03-14 01:00:00,6,West,Airport,Critical,43.61,Web,0,1
O00092,C0268,Retail,2025-04-24 15:05:00,6,South,East,Medium,56.53,Web,0,1
O00093,C0083,Business,2024-12-05 23:36:00,4,Central,West,Low,184.11,Web,0,1
O00094,C0361,Parcel,2024-09-27 03:41:00,6,Airport,North,Medium,62.08,Phone,0,1
O00095,C0378,Medical,2025-05-15 13:31:00,24,South,North,Low,103.06,App,0,1
O00096,C0441,Business,2024-07-13 17:20:00,2,North,West,Critical,153.48,Web,0,1
O00097,C0303,Parcel,2024-01-09 11:58:00,24,Airport,Airport,Medium,72.64,App,1,0
O00098,C0586,Passenger,2024-04-03 20:18:00,1,North,South,Medium,79.53,Phone,0,1
O00099,C0079,Retail,2025-10-04 19:59:00,12,Airport,East,Low,75.64,App,0,1
O00100,C0300,Passenger,2025-10-30 22:16:00,6,Riverside,North,Medium,23.64,Web,0,1
O00101,C0633,Parcel,2025-10-30 07:05:00,24,West,West,Low,42.02,App,0,0
O00102,C0253,Passenger,2024-05-21 23:01:00,2,Central,North,High,146.42,App,0,1
O00103,C0456,Business,2024-01-26 12:53:00,12,South,West,Low,77.37,App,0,1
O00104,C0395,Passenger,2024-05-28 09:23:00,4,East,Central,Medium,34.3,Web,0,1
O00105,C0070,Passenger,2024-07-09 20:33:00,4,North,East,High,18.19,Web,0,1
O00106,C0065,Business,2025-11-29 05:06:00,6,East,Riverside,Low,68.37,App,0,1
O00107,C0205,Medical,2024-11-13 23:39:00,2,Riverside,Central,Low,182.35,App,0,1
O00108,C0046,Medical,2024-11-30 12:11:00,12,West,East,Medium,70.18,App,0,1
O00109,C0427,Medical,2025-10-24 11:20:00,4,West,East,Medium,9.68,App,0,1
O00110,C0446,Passenger,2024-08-23 11:08:00,4,Central,South,Low,72.23,App,0,1
O00111,C0521,Retail,2025-07-18 11:53:00,24,East,Central,Medium,52.06,Web,0,1
O00112,C0051,Passenger,2024-09-16 07:03:00,2,Central,West,Medium,86.44,App,0,1
O00113,C0640,Business,2024-02-12 03:36:00,2,East,North,High,113.54,App,0,1
O00114,C0144,Business,2025-10-05 22:25:00,12,South,Riverside,High,15.52,App,1,1
O00115,C0157,Passenger,2024-02-21 06:31:00,6,East,North,High,256.93,Web,0,1
O00116,C0452,Passenger,2025-03-09 15:46:00,4,North,Airport,Low,56.59,API,0,1
O00117,C0516,Passenger,2024-06-10 09:38:00,12,East,South,Medium,87.81,Phone,0,1
O00118,C0087,Retail,2025-08-18 20:05:00,6,South,South,Medium,74.68,App,0,0
O00119,C0229,Medical,2024-05-25 22:14:00,4,North,North,Low,66.42,App,0,0
O00120,C0182,Passenger,2024-06-16 04:28:00,6,Airport,North,Medium,85.27,Phone,1,1
O00121,C0604,Parcel,2025-10-14 12:05:00,6,East,North,Medium,75.67,App,1,1
O00122,C0597,Medical,2024-02-10 14:30:00,1,Riverside,North,Medium,27.55,App,0,1
O00123,C0649,Retail,2024-07-14 06:46:00,2,West,East,High,21.55,App,0,1
O00124,C0481,Passenger,2025-01-16 00:02:00,24,Central,Airport,Low,34.31,Web,1,1
O00125,C0191,Retail,2025-09-17 16:27:00,24,West,South,Medium,70.05,App,0,1
O00126,C0146,Parcel,2024-05-26 09:04:00,12,Airport,South,Medium,55.22,Web,0,1
O00127,C0572,Parcel,2025-11-08 01:32:00,2,East,North,Medium,171.31,App,0,1
O00128,C0611,Medical,2025-12-28 13:56:00,24,Airport,Airport,Medium,136.66,App,0,0
O00129,C0538,Retail,2024-12-12 02:28:00,12,Central,North,High,63.08,Phone,0,1
O00130,C0259,Passenger,2024-01-10 21:52:00,6,Central,Airport,Medium,77.97,App,0,1
O00131,C0478,Retail,2024-06-29 23:10:00,24,East,West,Medium,14.11,App,0,1
O00132,C0224,Passenger,2025-01-22 09:00:00,2,Central,Central,Medium,11.07,App,0,0
O00133,C0365,Passenger,2025-03-29 18:43:00,24,Airport,North,Medium,128.19,API,1,1
O00134,C0010,Parcel,2024-12-22 18:12:00,4,South,West,Critical,23.34,App,0,1
O00135,C0364,Passenger,2025-04-25 02:34:00,24,Riverside,North,Low,118.96,App,0,1
O00136,C0413,Medical,2024-11-27 16:29:00,1,North,South,High,20.82,App,0,1
O00137,C0295,Parcel,2025-03-14 17:58:00,12,East,South,High,81.5,App,0,1
O00138,C0149,Business,2025-10-02 04:25:00,2,South,Airport,Medium,99.38,Phone,0,1
O00139,C0545,Retail,2025-09-15 19:05:00,2,West,Airport,High,4.22,Web,0,1
O00140,C0621,Passenger,2024-03-02 23:43:00,4,North,North,Low,89.5,App,0,0
O00141,C0605,Business,2024-12-05 19:42:00,1,North,South,High,83.09,Web,0,1
O00142,C0628,Retail,2024-10-31 18:36:00,12,Central,Airport,High,83.93,API,0,1
O00143,C0545,Passenger,2025-03-07 11:30:00,24,Central,Central,Medium,69.38,App,0,0
O00144,C0063,Business,2025-11-03 20:08:00,4,Riverside,Central,High,288.86,App,0,1
O00145,C0595,Business,2024-11-02 10:33:00,12,North,Riverside,Medium,35.95,App,0,1
O00146,C0168,Passenger,2025-10-10 00:54:00,12,East,South,Medium,14.05,Web,0,1
O00147,C0096,Retail,2024-07-12 07:43:00,6,North,West,Critical,32.27,App,0,1
O00148,C0401,Medical,2025-04-03 22:05:00,2,East,East,High,86.3,Phone,0,0
O00149,C0289,Business,2024-05-30 21:37:00,4,West,North,High,31.06,App,0,1
O00150,C0246,Business,2025-01-15 17:37:00,6,West,Riverside,Medium,136.44,Web,0,1
O00151,C0446,Retail,2025-03-02 11:33:00,4,West,East,Medium,179.57,Web,0,1
O00152,C0239,Retail,2024-09-03 18:28:00,24,East,North,Medium,139.65,Web,0,1
O00153,C0378,Parcel,2025-02-09 08:07:00,24,North,Airport,Low,33.01,Web,0,1
O00154,C0535,Business,2024-08-20 05:56:00,12,North,Airport,Low,105.88,Web,1,1
O00155,C0039,Retail,2024-07-26 17:47:00,24,South,Central,Low,155.77,Phone,0,1
O00156,C0035,Parcel,2024-04-24 07:55:00,6,West,North,Medium,68.58,Web,1,1
O00157,C0513,Business,2024-09-16 20:06:00,2,Airport,North,Low,60.52,API,0,1
O00158,C0620,Business,2024-07-11 16:42:00,24,Central,West,High,67.81,Phone,0,1
O00159,C0505,Parcel,2024-09-14 22:31:00,12,North,South,Low,105.17,API,0,1
O00160,C0478,Parcel,2024-08-20 17:29:00,6,Central,East,High,68.1,Web,0,1
O00161,C0025,Parcel,2024-08-19 17:36:00,12,South,Airport,High,123.09,Phone,0,1
O00162,C0476,Business,2025-12-14 03:47:00,12,South,Central,Medium,139.13,App,0,1
O00163,C0583,Parcel,2025-06-09 18:36:00,4,Central,North,Low,67.97,Phone,1,1
O00164,C0622,Parcel,2024-03-23 13:43:00,24,South,Central,Low,211.8,App,0,1
O00165,C0275,Retail,2024-03-16 14:08:00,24,North,Central,Low,122.59,App,0,1
O00166,C0517,Passenger,2025-05-30 17:32:00,4,East,South,Medium,76.66,App,0,1
O00167,C0325,Medical,2024-04-27 20:46:00,24,East,East,Medium,24.78,API,0,0
O00168,C0464,Parcel,2025-06-11 03:29:00,6,Central,Riverside,High,115.35,Web,0,1
O00169,C0399,Retail,2025-12-03 12:34:00,4,East,North,Medium,84.09,App,1,1
O00170,C0005,Business,2024-06-24 06:36:00,4,Airport,Airport,High,58.3,App,1,0
O00171,C0447,Parcel,2025-05-01 02:08:00,1,Airport,Airport,Critical,63.41,App,0,0
O00172,C0343,Passenger,2025-01-17 19:03:00,4,East,West,High,108.19,App,0,1
O00173,C0371,Passenger,2025-02-18 07:03:00,2,Central,Central,Critical,249.32,App,1,0
O00174,C0537,Passenger,2025-01-16 01:00:00,4,Central,North,Low,19.65,Web,0,1
O00175,C0562,Business,2025-12-19 19:13:00,4,Riverside,West,High,150.9,App,0,1
O00176,C0479,Retail,2025-04-15 09:07:00,4,Central,Central,Medium,14.76,Phone,0,0
O00177,C0477,Passenger,2025-12-25 04:27:00,6,North,West,Low,109.36,Web,0,1
O00178,C0287,Medical,2024-03-30 19:55:00,4,East,South,Low,55.9,App,0,1
O00179,C0343,Parcel,2024-07-25 18:07:00,12,Central,Riverside,Medium,52.96,Web,1,1
O00180,C0615,Parcel,2024-12-29 05:23:00,24,Central,North,Low,54.32,Phone,0,1
O00181,C0252,Retail,2024-12-15 23:43:00,2,Airport,Airport,Critical,108.19,API,1,0
O00182,C0258,Passenger,2024-01-12 08:07:00,2,West,West,Medium,109.03,Web,0,0
O00183,C0102,Business,2024-09-02 11:32:00,4,South,Riverside,Critical,11.5,App,0,1
O00184,C0394,Parcel,2025-06-21 11:46:00,2,Central,Riverside,Medium,51.44,API,0,1
O00185,C0482,Retail,2025-05-15 01:52:00,24,East,Central,Low,62.26,Web,0,1
O00186,C0007,Parcel,2025-09-10 11:06:00,1,East,West,Low,7.45,API,0,1
O00187,C0070,Medical,2024-12-30 17:20:00,12,South,East,Medium,49.72,App,0,1
O00188,C0558,Passenger,2025-09-09 03:02:00,4,Riverside,Central,Medium,138.45,App,1,1
O00189,C0388,Parcel,2025-11-22 07:16:00,4,North,North,Low,14.46,App,0,0
O00190,C0622,Parcel,2024-12-28 06:44:00,1,South,North,Medium,31.72,Phone,0,1
O00191,C0641,Parcel,2025-04-02 00:53:00,12,Central,North,Medium,151.09,Phone,1,1
O00192,C0404,Retail,2025-08-18 14:07:00,24,Central,North,High,83.79,App,1,1
O00193,C0114,Business,2024-01-22 15:07:00,4,East,Central,Medium,202.67,App,1,1
O00194,C0191,Passenger,2024-03-16 08:11:00,1,Central,Riverside,Low,92.07,Web,1,1
O00195,C0404,Retail,2024-06-02 17:59:00,12,Central,East,Medium,18.03,App,1,1
O00196,C0314,Retail,2024-10-23 21:42:00,6,Central,Central,High,151.74,App,0,0
O00197,C0420,Retail,2025-01-24 04:37:00,2,North,East,Medium,175.96,Phone,0,1
O00198,C0487,Parcel,2024-09-13 17:44:00,2,West,Central,Low,21.51,Web,0,1
O00199,C0595,Retail,2024-10-02 14:00:00,12,North,North,High,62.65,App,0,0
O00200,C0060,Passenger,2024-01-26 10:09:00,4,Central,Riverside,High,94.52,App,0,1
O00201,C0486,Passenger,2025-05-13 16:30:00,4,North,South,Medium,118.29,Web,0,1
O00202,C0449,Passenger,2024-02-02 01:04:00,1,South,West,Low,20.68,Web,0,1
O00203,C0336,Business,2024-07-05 19:52:00,6,Central,Airport,High,84.76,Web,0,1
O00204,C0355,Passenger,2025-10-22 21:38:00,12,Airport,West,High,61.59,App,0,1
O00205,C0246,Parcel,2025-02-05 15:10:00,6,North,South,Medium,63.36,App,1,1
O00206,C0255,Parcel,2025-12-10 14:25:00,4,South,East,Low,20.86,App,1,1
O00207,C0023,Business,2024-08-22 19:33:00,6,Central,Riverside,Medium,80.33,App,0,1
O00208,C0359,Passenger,2024-03-18 11:21:00,2,West,Riverside,High,90.19,Phone,1,1
O00209,C0201,Retail,2025-06-24 06:19:00,4,Airport,Riverside,Critical,178.55,App,1,1
O00210,C0347,Parcel,2024-05-14 18:39:00,4,East,West,High,106.23,Phone,0,1
O00211,C0488,Business,2024-02-14 06:10:00,6,Airport,East,Medium,43.29,App,1,1
O00212,C0121,Parcel,2025-01-04 23:29:00,4,East,Central,High,128.36,API,0,1
O00213,C0512,Parcel,2024-12-05 18:29:00,12,West,Riverside,Low,161.85,Phone,1,1
O00214,C0088,Business,2025-02-01 11:20:00,2,East,East,High,102.83,App,0,0
O00215,C0341,Business,2024-01-07 10:37:00,1,West,West,Medium,84.03,Phone,1,0
O00216,C0629,Retail,2025-05-10 10:14:00,4,North,West,Critical,220.83,App,0,1
O00217,C0331,Retail,2024-01-22 07:29:00,24,Airport,Airport,Medium,40.42,Phone,1,0
O00218,C0154,Passenger,2025-09-15 01:40:00,2,North,West,Critical,77.97,App,0,1
O00219,C0421,Passenger,2024-05-29 23:42:00,2,East,South,Medium,62.84,App,0,1
O00220,C0428,Medical,2024-05-27 08:24:00,6,Central,West,Low,136.63,Phone,0,1
O00221,C0298,Parcel,2024-10-06 02:32:00,12,South,Airport,Medium,16.07,Phone,0,1
O00222,C0266,Parcel,2024-09-25 11:36:00,4,Riverside,West,High,27.35,Phone,0,1
O00223,C0172,Retail,2025-08-10 16:37:00,4,Central,Airport,High,178.85,Web,0,1
O00224,C0045,Parcel,2024-05-22 22:02:00,24,North,Central,High,46.15,App,1,1
O00225,C0290,Retail,2025-07-28 03:55:00,1,Riverside,Riverside,Medium,25.8,App,0,0
O00226,C0292,Parcel,2024-07-23 13:40:00,24,East,North,Medium,63.79,App,0,1
O00227,C0174,Business,2025-08-08 20:06:00,4,Airport,North,Medium,21.79,App,0,1
O00228,C0242,Parcel,2025-01-06 09:50:00,6,East,Airport,High,87.21,Web,0,1
O00229,C0335,Passenger,2024-08-31 04:43:00,6,Central,Riverside,Medium,33.48,App,0,1
O00230,C0533,Passenger,2024-03-14 09:48:00,1,Central,North,Low,25.84,App,1,1
O00231,C0250,Passenger,2024-12-15 23:23:00,6,East,South,Low,69.44,App,0,1
O00232,C0533,Retail,2025-06-05 20:15:00,6,Riverside,Central,Medium,122.94,API,1,1
O00233,C0252,Parcel,2024-12-24 17:45:00,1,Riverside,South,High,100.64,Phone,1,1
O00234,C0145,Parcel,2025-02-19 10:03:00,6,South,Riverside,Low,42.01,Web,0,1
O00235,C0502,Retail,2025-12-22 10:42:00,2,Central,Central,Medium,27.53,Phone,0,0
O00236,C0429,Business,2024-11-26 15:32:00,2,East,South,Medium,118.24,App,0,1
O00237,C0431,Parcel,2025-01-11 07:51:00,24,Riverside,South,Low,19.51,Web,0,1
O00238,C0141,Parcel,2024-08-28 11:09:00,4,South,West,Critical,192.22,Phone,1,1
O00239,C0399,Parcel,2024-05-18 06:00:00,4,Central,Central,Low,31.43,App,0,0
O00240,C0289,Passenger,2025-11-18 14:25:00,2,East,Airport,Low,71.85,App,0,1
O00241,C0117,Parcel,2025-04-01 12:36:00,2,West,North,Low,99.3,App,1,1
O00242,C0587,Retail,2024-11-05 05:37:00,1,Central,West,High,42.77,App,0,1
O00243,C0153,Passenger,2024-03-08 04:19:00,6,South,West,Low,64.73,Phone,0,1
O00244,C0519,Passenger,2024-11-11 08:46:00,1,North,Riverside,Medium,225.95,API,0,1
O00245,C0096,Parcel,2025-08-08 17:42:00,4,South,South,Low,21.06,App,1,0
O00246,C0023,Parcel,2024-12-14 02:58:00,4,East,Riverside,Medium,68.11,Web,0,1
O00247,C0613,Parcel,2024-07-13 18:59:00,4,East,South,High,124.3,App,0,1
O00248,C0153,Passenger,2024-03-22 18:11:00,4,South,Airport,Medium,16.18,Phone,0,1
