order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag,is_cross_zone
O00249,C0566,Business,2024-11-07 18:22:00,2,Central,West,Critical,218.68,App,0,1
O00250,C0300,Passenger,2025-04-24 11:49:00,24,Central,North,Medium,9.42,App,0,1
O00251,C0581,Parcel,2025-12-07 13:46:00,1,Riverside,South,Medium,42.45,App,0,1
O00252,C0232,Parcel,2024-03-10 15:20:00,1,East,North,Low,66.88,Phone,0,1
O00253,C0543,Retail,2024-06-28 08:57:00,4,Central,West,High,144.86,Web,0,1
O00254,C0097,Parcel,2024-09-20 17:01:00,4,North,West,Medium,115.81,App,0,1
O00255,C0225,Retail,2024-06-17 20:17:00,12,South,Central,Critical,139.77,Phone,0,1
O00256,C0564,Retail,2024-08-30 22:01:00,6,North,North,High,131.08,App,0,0
O00257,C0128,Passenger,2024-08-11 01:25:00,6,South,North,Critical,87.95,Phone,1,1
O00258,C0107,Business,2025-04-03 06:57:00,4,Central,West,Low,98.81,App,0,1
O00259,C0122,Retail,2025-09-09 09:55:00,24,South,East,High,172.55,App,1,1
O00260,C0597,Parcel,2025-05-28 20:06:00,6,Central,Riverside,Low,198.61,App,1,1
O00261,C0003,Passenger,2024-07-20 07:46:00,12,West,East,Low,165.8,App,0,1
O00262,C0265,Passenger,2024-02-28 04:38:00,6,Central,Central,High,151.47,Phone,1,0
O00263,C0031,Parcel,2024-02-19 02:04:00,2,West,Central,Low,63.35,App,0,1
O00264,C0633,Business,2025-08-12 10:46:00,6,East,Airport,Medium,113.96,App,1,1
O00265,C0244,Parcel,2024-05-19 00:12:00,4,Riverside,South,Medium,20.51,App,0,1
O00266,C0345,Business,2024-10-04 17:41:00,2,Central,North,High,41.27,App,1,1
O00267,C0256,Parcel,2024-01-16 20:20:00,6,Airport,North,Low,98.71,App,0,1
O00268,C0475,Medical,2024-01-29 06:20:00,4,West,West,Medium,71.4,App,1,0
O00269,C0175,Passenger,2024-11-30 23:01:00,6,North,Riverside,Medium,19.29,App,0,1
O00270,C0561,Business,2025-10-26 15:25:00,4,West,Central,Medium,140.61,App,1,1
O00271,C0381,Passenger,2025-09-16 21:51:00,4,West,Central,Critical,192.54,App,0,1
O00272,C0647,Retail,2024-12-11 05:03:00,24,Riverside,Central,Medium,55.63,App,0,1
O00273,C0642,Retail,2025-02-28 01:05:00,24,Central,West,Medium,16.14,App,0,1
O00274,C0086,Passenger,2025-10-03 19:21:00,24,North,West,High,90.93,App,1,1
O00275,C0473,Business,2025-05-21 19:25:00,6,South,East,Medium,142.68,App,0,1
O00276,C0442,Parcel,2024-09-20 14:55:00,6,Central,East,Medium,61.64,App,0,1
O00277,C0329,Passenger,2024-01-14 00:59:00,6,West,Central,Medium,107.13,Phone,0,1
O00278,C0183,Passenger,2024-11-20 18:41:00,12,Central,North,High,32.25,Phone,0,1
O00279,C0246,Business,2024-11-16 01:26:00,12,West,Riverside,Medium,61.44,App,0,1
O00280,C0206,Passenger,2025-09-20 22:46:00,12,East,Airport,Critical,151.49,App,1,1
O00281,C0437,Passenger,2024-12-03 05:05:00,4,Airport,North,Low,47.49,Web,0,1
O00282,C0630,Parcel,2024-01-20 04:13:00,6,South,West,Medium,207.38,Web,0,1
O00283,C0430,Business,2024-05-26 16:49:00,6,North,West,Medium,177.07,App,0,1
O00284,C0363,Passenger,2024-04-02 11:52:00,24,North,Airport,High,116.68,Phone,0,1
O00285,C0180,Business,2025-01-05 13:22:00,4,North,North,High,106.65,App,0,0
O00286,C0402,Business,2025-07-05 21:37:00,6,West,East,Low,84.75,App,0,1
O00287,C0201,Retail,2025-07-22 04:42:00,1,West,Airport,Low,68.14,Phone,0,1
O00288,C0542,Medical,2025-09-08 18:21:00,4,South,Central,Low,56.47,App,0,1
O00289,C0574,Parcel,2024-08-23 23:39:00,24,North,East,High,20.53,App,0,1
O00290,C0028,Medical,2024-09-21 22:30:00,2,Central,West,High,54.76,App,0,1
O00291,C0198,Business,2024-02-02 20:19:00,4,Airport,South,Low,116.22,Web,0,1
O00292,C0060,Parcel,2025-10-29 17:45:00,12,Central,West,Medium,59.59,App,0,1
O00293,C0165,Parcel,2025-04-09 17:17:00,6,Central,East,Critical,67.89,App,0,1
O00294,C0486,Parcel,2025-01-05 16:33:00,1,Airport,Airport,Low,82.04,App,0,0
O00295,C0123,Passenger,2024-10-07 04:16:00,2,East,North,Medium,45.46,App,0,1
O00296,C0400,Retail,2024-01-10 17:30:00,6,South,North,Medium,10.85,App,0,1
O00297,C0560,Passenger,2024-04-12 20:51:00,6,Airport,Riverside,Low,151.53,Web,0,1
O00298,C0184,Parcel,2025-01-06 04:40:00,4,West,North,Low,28.65,Web,0,1
O00299,C0566,Retail,2024-08-21 12:48:00,6,South,Central,Low,172.53,API,0,1
O00300,C0512,Retail,2024-04-02 00:39:00,4,Riverside,South,Low,33.34,App,1,1
O00301,C0181,Business,2024-05-17 03:03:00,6,East,Riverside,Medium,63.32,App,0,1
O00302,C0558,Retail,2025-07-10 16:13:00,24,Riverside,Central,High,228.25,Web,0,1
O00303,C0514,Retail,2025-07-22 05:16:00,4,Central,South,Medium,48.67,Web,0,1
O00304,C0253,Passenger,2025-09-12 11:47:00,12,East,Riverside,High,134.68,App,0,1
O00305,C0322,Parcel,2024-06-01 05:55:00,24,Riverside,Airport,Low,46.14,Phone,0,1
O00306,C0613,Passenger,2024-06-14 16:01:00,4,North,North,Low,42.22,Phone,0,0
O00307,C0343,Parcel,2024-12-25 22:15:00,4,East,Riverside,Low,73.14,App,0,1
O00308,C0458,Passenger,2025-03-28 15:13:00,12,Airport,West,Medium,100.44,API,0,1
O00309,C0073,Parcel,2025-10-13 11:57:00,1,South,Airport,Medium,175.54,Phone,0,1
O00310,C0094,Retail,2025-02-02 14:13:00,24,Central,West,High,28.08,App,0,1
O00311,C0215,Medical,2024-11-27 00:06:00,12,Central,South,High,167.59,Phone,0,1
O00312,C0164,Passenger,2025-11-06 23:00:00,6,East,East,Medium,124.24,App,0,0
O00313,C0616,Medical,2024-03-08 20:58:00,24,South,North,Low,11.11,App,0,1
O00314,C0626,Medical,2025-02-15 21:55:00,6,East,East,High,39.37,Web,0,0
O00315,C0494,Parcel,2024-12-25 01:14:00,4,North,South,Low,159.29,App,0,1
O00316,C0094,Medical,2025-07-31 12:26:00,6,West,West,Low,53.63,App,0,0
O00317,C0094,Passenger,2025-01-19 21:40:00,6,Riverside,West,High,236.09,App,1,1
O00318,C0009,Retail,2024-08-17 00:16:00,6,Riverside,South,Low,84.27,Web,1,1
O00319,C0335,Business,2024-01-22 08:45:00,24,Central,Airport,Low,124.48,App,0,1
O00320,C0519,Parcel,2025-03-20 07:14:00,1,Central,West,High,97.13,Phone,0,1
O00321,C0016,Medical,2024-12-28 06:20:00,4,Central,West,Medium,97.42,Web,0,1
O00322,C0495,Business,2025-03-11 20:17:00,4,Central,South,High,61.55,App,0,1
O00323,C0487,Retail,2024-11-01 15:13:00,4,South,North,Low,22.09,Phone,0,1
O00324,C0019,Passenger,2025-08-06 05:30:00,1,South,Riverside,High,131.3,App,1,1
O00325,C0259,Passenger,2024-09-30 04:52:00,2,North,South,Medium,70.71,Web,0,1
O00326,C0178,Passenger,2024-11-03 09:05:00,12,West,West,Medium,242.48,Web,0,0
O00327,C0435,Retail,2024-12-05 00:31:00,4,North,North,Low,90.61,API,0,0
O00328,C0491,Business,2024-09-12 05:20:00,2,East,South,Medium,37.78,App,0,1
O00329,C0278,Parcel,2025-11-30 19:38:00,6,Central,South,Medium,7.02,Web,1,1
O00330,C0172,Medical,2025-04-08 06:37:00,1,West,Riverside,Medium,49.61,Web,0,1
O00331,C0399,Parcel,2024-02-23 06:54:00,6,Riverside,East,Medium,36.77,App,0,1
O00332,C0110,Business,2025-01-04 01:49:00,12,North,Riverside,Medium,93.33,Phone,0,1
O00333,C0123,Medical,2025-03-25 05:27:00,6,East,Central,Medium,71.97,App,0,1
O00334,C0500,Parcel,2024-05-23 09:43:00,4,Riverside,South,High,62.54,API,0,1
O00335,C0482,Passenger,2024-01-26 03:09:00,24,North,Airport,High,227.61,API,1,1
O00336,C0115,Retail,2024-01-10 04:58:00,6,West,Central,Critical,108.38,App,0,1
O00337,C0463,Retail,2024-11-05 04:32:00,6,West,Airport,Critical,68.13,App,1,1
O00338,C0648,Passenger,2024-12-26 03:48:00,6,Riverside,Riverside,Medium,38.31,App,0,0
O00339,C0301,Medical,2024-06-21 14:43:00,2,Airport,North,High,238.92,Web,0,1
O00340,C0127,Retail,2025-02-10 02:26:00,2,Central,Airport,High,89.8,App,0,1
O00341,C0026,Retail,2024-12-13 20:58:00,4,Riverside,East,Medium,36.59,App,0,1
O00342,C0643,Passenger,2025-11-12 22:25:00,6,North,South,Low,187.9,Web,0,1
O00343,C0184,Business,2024-12-09 01:37:00,2,Central,South,Medium,81.36,App,0,1
O00344,C0594,Parcel,2024-08-28 06:50:00,6,Central,North,Medium,104.62,API,1,1
O00345,C0337,Retail,2025-10-04 22:00:00,6,East,Central,High,27.35,Phone,0,1
O00346,C0500,Retail,2024-02-08 04:32:00,2,Riverside,East,Medium,84.74,App,0,1
O00347,C0004,Parcel,2025-09-01 07:36:00,12,South,South,Medium,78.58,App,0,0
O00348,C0372,Parcel,2025-03-16 22:06:00,2,North,South,High,58.25,Web,0,1
O00349,C0161,Business,2024-01-21 01:57:00,2,North,Central,Medium,55.21,API,0,1
O00350,C0197,Retail,2024-11-20 02:56:00,4,East,West,High,13.42,App,0,1
O00351,C0259,Parcel,2024-04-22 03:31:00,1,Airport,West,Medium,20.77,Web,1,1
O00352,C0097,Parcel,2024-05-19 16:27:00,4,Airport,North,Low,271.29,App,0,1
O00353,C0354,Business,2024-01-03 05:14:00,4,West,Airport,Low,135.85,Phone,0,1
O00354,C0154,Parcel,2025-12-02 17:09:00,2,East,Riverside,Low,78.37,Web,0,1
O00355,C0006,Passenger,2025-10-10 23:34:00,4,Riverside,Riverside,Medium,59.47,App,0,0
O00356,C0430,Medical,2025-05-27 03:33:00,4,Riverside,Airport,Medium,64.6,App,0,1
O00357,C0608,Retail,2024-12-28 15:58:00,2,Central,South,Medium,171.28,Phone,0,1
O00358,C0273,Passenger,2024-03-20 11:13:00,4,Riverside,Central,Low,94.51,App,0,1
O00359,C0048,Passenger,2024-08-17 23:04:00,24,East,Central,High,134.58,Web,0,1
O00360,C0506,Passenger,2024-10-06 22:11:00,1,Central,Central,High,111.56,App,0,0
O00361,C0345,Business,2024-01-16 08:17:00,1,East,South,Low,256.22,App,0,1
O00362,C0586,Medical,2024-03-11 01:12:00,4,Central,Riverside,High,43.69,Phone,0,1
O00363,C0230,Passenger,2025-06-04 01:26:00,4,Riverside,South,High,35.91,App,1,1
O00364,C0354,Medical,2025-07-23 11:17:00,12,West,Central,Critical,114.81,App,0,1
O00365,C0237,Medical,2024-01-11 10:44:00,4,East,West,Low,21.18,Phone,1,1
O00366,C0592,Business,2024-02-12 20:29:00,24,Central,South,High,52.46,App,0,1
O00367,C0162,Passenger,2025-07-11 09:35:00,4,South,North,High,46.71,Phone,0,1
O00368,C0552,Business,2024-12-04 22:26:00,4,Central,North,High,89.38,App,1,1
O00369,C0093,Business,2024-10-02 12:27:00,6,Central,Riverside,Medium,70.75,Phone,0,1
O00370,C0021,Parcel,2024-11-21 17:26:00,4,South,South,High,74.04,Phone,0,0
O00371,C0530,Business,2025-01-27 04:24:00,4,North,North,Medium,73.83,Web,1,0
O00372,C0536,Parcel,2025-01-29 13:51:00,2,South,Riverside,Low,57.99,App,1,1
O00373,C0372,Parcel,2024-05-26 20:00:00,24,North,Central,Medium,95.4,App,0,1
O00374,C0343,Parcel,2024-09-01 19:32:00,24,North,Riverside,Medium,93.34,Web,0,1
O00375,C0012,Medical,2024-09-17 22:39:00,4,Central,East,High,150.39,Phone,0,1
O00376,C0286,Passenger,2025-01-21 07:52:00,12,North,West,Critical,33.38,API,0,1
O00377,C0131,Retail,2024-07-22 21:07:00,12,Airport,East,Medium,213.06,App,1,1
O00378,C0485,Retail,2024-03-29 19:50:00,6,North,North,High,172.56,Web,1,0
O00379,C0648,Parcel,2024-02-04 22:03:00,4,North,East,Medium,52.58,Web,0,1
O00380,C0057,Passenger,2025-02-19 22:35:00,6,North,North,Low,95.96,App,0,0
O00381,C0420,Parcel,2024-11-28 21:41:00,24,East,West,Low,67.67,Web,0,1
O00382,C0463,Retail,2025-03-29 17:42:00,6,Central,Riverside,High,54.18,API,0,1
O00383,C0442,Retail,2024-11-19 14:36:00,4,West,East,Critical,109.08,App,0,1
O00384,C0469,Medical,2024-01-01 15:47:00,4,Central,Central,Low,12.58,Web,0,0
O00385,C0646,Passenger,2025-10-24 15:32:00,4,Riverside,Riverside,Medium,226.69,Phone,0,0
O00386,C0250,Medical,2024-12-16 18:34:00,6,Central,Central,Medium,95.67,Web,0,0
O00387,C0470,Passenger,2025-01-24 07:52:00,1,South,East,High,107.34,Phone,0,1
O00388,C0292,Retail,2025-10-06 23:55:00,4,North,Riverside,High,66.17,App,0,1
O00389,C0361,Passenger,2025-01-22 11:45:00,4,Central,Riverside,Low,65.05,App,0,1
O00390,C0150,Passenger,2024-03-06 12:33:00,6,North,North,Medium,42.46,Web,0,0
O00391,C0541,Retail,2024-09-29 19:42:00,1,West,Riverside,High,12.76,API,0,1
O00392,C0356,Retail,2025-11-24 10:04:00,6,East,Riverside,Medium,73.04,App,0,1
O00393,C0573,Parcel,2025-10-05 17:42:00,4,Central,East,Low,64.93,Web,0,1
O00394,C0479,Retail,2024-08-16 19:48:00,12,Airport,West,Medium,71.08,App,1,1
O00395,C0060,Passenger,2024-09-28 08:58:00,1,West,East,Medium,20.16,Web,0,1
O00396,C0475,Retail,2025-04-29 23:22:00,12,Central,East,Medium,63.67,App,0,1
O00397,C0417,Parcel,2025-06-18 18:30:00,12,Airport,South,Medium,42.94,App,1,1
O00398,C0382,Business,2025-08-07 07:09:00,4,East,Airport,Medium,56.33,App,0,1
O00399,C0644,Parcel,2024-03-08 16:23:00,4,Central,Airport,Low,30.74,App,0,1
O00400,C0426,Retail,2025-06-20 06:33:00,6,North,East,High,145.15,Web,1,1
O00401,C0252,Medical,2024-06-22 11:15:00,24,East,Airport,Low,28.61,Web,0,1
O00402,C0104,Retail,2025-11-20 05:09:00,4,West,East,Medium,121.87,App,1,1
O00403,C0573,Business,2025-11-08 14:11:00,4,Riverside,Airport,Critical,44.48,API,1,1
O00404,C0139,Passenger,2025-10-17 20:55:00,1,South,Airport,Medium,213.39,Phone,0,1
O00405,C0055,Business,2024-02-14 10:24:00,6,Central,Riverside,Critical,142.88,App,0,1
O00406,C0631,Retail,2025-01-05 13:07:00,2,Airport,Riverside,Critical,59.17,App,0,1
O00407,C0575,Medical,2025-02-23 04:44:00,12,West,Central,High,189.02,Web,0,1
O00408,C0446,Parcel,2024-09-14 12:06:00,24,North,West,High,58.75,App,0,1
O00409,C0065,Passenger,2025-01-08 11:42:00,6,South,North,Medium,38.48,App,0,1
O00410,C0174,Medical,2025-06-19 16:19:00,1,East,West,Medium,39.34,Phone,1,1
O00411,C0497,Business,2025-04-08 21:05:00,4,Central,Central,Medium,71.11,App,0,0
O00412,C0601,Passenger,2024-10-08 12:18:00,6,North,Airport,Critical,54.76,App,0,1
O00413,C0183,Passenger,2025-04-01 22:07:00,4,Airport,North,Low,35.52,App,0,1
O00414,C0023,Parcel,2025-04-05 20:30:00,6,South,West,Medium,283.98,App,0,1
O00415,C0591,Retail,2024-06-27 16:09:00,4,Central,Riverside,Medium,19.76,App,0,1
O00416,C0552,Medical,2024-01-07 21:08:00,2,Airport,Airport,High,26.83,App,0,0
O00417,C0486,Retail,2025-01-10 15:33:00,4,South,Riverside,Low,113.56,App,0,1
O00418,C0467,Passenger,2025-11-07 07:39:00,12,Riverside,South,Critical,46.83,Web,0,1
O00419,C0013,Retail,2025-01-14 16:21:00,24,West,East,Medium,187.6,App,0,1
O00420,C0506,Business,2025-01-25 08:01:00,4,Riverside,East,Low,40.04,Phone,0,1
O00421,C0599,Parcel,2025-07-23 06:00:00,24,Riverside,East,Medium,37.25,App,0,1
O00422,C0034,Passenger,2025-08-07 08:03:00,6,Central,West,Medium,15.05,App,0,1
O00423,C0403,Passenger,2025-08-27 05:19:00,2,South,Riverside,High,189.36,Phone,0,1
O00424,C0563,Business,2025-07-11 08:58:00,12,Riverside,West,Medium,43.18,App,0,1
O00425,C0550,Passenger,2024-11-27 08:15:00,4,Airport,East,High,78.8,Web,0,1
O00426,C0383,Business,2024-09-28 14:05:00,2,Riverside,Riverside,Low,82.0,Web,0,0
O00427,C0151,Parcel,2025-06-21 20:31:00,1,Central,West,Medium,166.06,App,0,1
O00428,C0275,Medical,2024-03-31 06:08:00,1,West,Airport,High,72.42,Web,0,1
O00429,C0466,Passenger,2025-03-09 09:39:00,1,Riverside,South,Medium,20.27,App,0,1
O00430,C0029,Retail,2025-01-15 01:45:00,12,Central,South,Medium,40.49,API,0,1
O00431,C0425,Retail,2025-03-29 12:23:00,4,South,Riverside,Medium,24.45,App,0,1
O00432,C0648,Retail,2024-02-12 22:48:00,4,Central,West,High,158.21,Web,0,1
O00433,C0633,Retail,2024-10-29 13:27:00,12,Central,Central,Medium,85.59,Phone,0,0
O00434,C0500,Parcel,2025-10-25 19:51:00,1,Airport,Riverside,High,45.89,App,0,1
O00435,C0102,Retail,2024-09-19 11:15:00,4,South,Central,Medium,47.28,Phone,1,1
O00436,C0218,Medical,2025-01-29 18:08:00,1,Airport,North,Critical,56.57,Web,0,1
O00437,C0618,Retail,2025-09-25 06:54:00,4,Airport,Riverside,Medium,98.88,App,0,1
O00438,C0491,Business,2025-12-29 18:23:00,4,North,West,Low,27.39,Phone,0,1
O00439,C0577,Medical,2024-03-05 21:13:00,1,North,Central,High,53.87,Web,0,1
O00440,C0032,Passenger,2024-12-03 02:05:00,12,East,East,High,56.81,App,0,0
O00441,C0509,Passenger,2025-04-01 12:25:00,12,East,Central,Critical,77.58,App,0,1
O00442,C0080,Business,2025-06-22 13:31:00,4,Central,West,High,81.32,API,1,1
O00443,C0378,Parcel,2025-10-20 00:06:00,12,North,Riverside,Medium,63.8,App,1,1
O00444,C0319,Retail,2025-08-30 18:29:00,4,West,Airport,Medium,23.99,Phone,0,1
O00445,C0054,Passenger,2025-04-18 22:53:00,2,South,Riverside,High,68.98,App,0,1
O00446,C0172,Passenger,2025-03-22 13:30:00,12,Airport,East,Medium,233.36,Web,0,1
O00447,C0082,Retail,2024-06-29 02:28:00,1,West,East,Medium,24.57,Phone,0,1
O00448,C0487,Medical,2025-02-11 15:08:00,4,Central,North,Low,68.78,Web,0,1
O00449,C0544,Passenger,2025-06-08 00:42:00,2,North,Airport,Low,102.53,App,0,1
O00450,C0527,Retail,2024-08-25 23:12:00,2,Riverside,Riverside,Low,31.33,App,0,0
O00451,C0012,Retail,2025-02-15 17:02:00,12,East,Riverside,Critical,97.23,Phone,0,1
O00452,C0583,Passenger,2025-11-27 09:35:00,2,Central,Central,Medium,56.63,Phone,1,0
O00453,C0224,Retail,2024-12-04 12:49:00,6,South,West,Medium,27.48,Phone,0,1
O00454,C0251,Medical,2025-04-15 03:05:00,12,West,North,Medium,51.66,App,0,1
O00455,C0178,Passenger,2024-08-14 02:36:00,6,Airport,Airport,High,144.79,App,0,0
O00456,C0124,Parcel,2024-01-16 03:31:00,2,East,Riverside,High,87.85,App,0,1
O00457,C0396,Parcel,2024-03-31 06:36:00,12,East,East,Medium,123.49,App,0,0
O00458,C0546,Parcel,2025-04-10 01:52:00,12,Central,East,High,87.24,API,0,1
O00459,C0478,Retail,2025-11-28 06:45:00,24,South,South,Low,203.99,App,0,0
O00460,C0097,Passenger,2024-12-09 15:55:00,4,Central,North,Low,72.35,Web,0,1
O00461,C0153,Passenger,2024-02-26 17:44:00,4,West,East,Critical,55.94,Web,0,1
O00462,C0381,Parcel,2025-03-03 18:08:00,6,Riverside,East,Medium,55.77,App,0,1
O00463,C0370,Medical,2025-02-20 01:55:00,2,East,Central,Low,96.83,App,0,1
O00464,C0063,Parcel,2025-10-03 04:20:00,2,South,East,Critical,51.61,Phone,0,1
O00465,C0149,Medical,2024-12-08 06:33:00,2,East,North,Low,20.53,App,0,1
O00466,C0028,Business,2024-01-07 05:34:00,6,West,Airport,High,88.87,Web,0,1
O00467,C0612,Passenger,2024-10-08 16:16:00,2,North,South,High,193.9,Web,0,1
O00468,C0062,Retail,2024-03-29 10:24:00,2,East,South,Medium,22.82,App,0,1
O00469,C0186,Parcel,2024-09-18 21:54:00,4,East,East,Low,92.55,App,0,0
O00470,C0265,Business,2024-11-01 17:25:00,12,East,East,Low,131.93,Web,0,0
O00471,C0346,Passenger,2025-06-07 13:43:00,6,East,Airport,Medium,69.38,Web,0,1
O00472,C0636,Parcel,2024-02-22 09:19:00,4,South,Riverside,Medium,287.3,Web,0,1
O00473,C0266,Medical,2024-09-11 12:51:00,2,East,Airport,High,40.6,App,1,1
O00474,C0029,Medical,2025-03-22 17:16:00,2,Airport,Central,Medium,283.42,Phone,0,1
O00475,C0498,Passenger,2024-11-08 06:08:00,24,Central,West,High,156.78,App,0,1
O00476,C0078,Passenger,2024-02-23 06:34:00,24,West,East,Low,89.17,App,0,1
O00477,C0441,Passenger,2025-10-29 11:59:00,2,West,Central,Medium,189.25,Phone,0,1
O00478,C0521,Medical,2025-04-20 21:31:00,2,West,South,Critical,160.09,App,0,1
O00479,C0226,Retail,2025-12-27 18:09:00,12,Central,North,Low,87.76,App,0,1
O00480,C0088,Passenger,2025-01-09 10:12:00,6,East,West,Low,51.54,Phone,0,1
O00481,C0010,Retail,2025-04-12 22:35:00,1,South,West,Medium,10.74,API,1,1
O00482,C0268,Retail,2025-11-10 01:46:00,6,East,West,Medium,114.62,Phone,0,1
O00483,C0285,Business,2024-11-17 00:34:00,1,Riverside,North,Medium,117.11,Phone,0,1
O00484,C0152,Parcel,2024-03-10 13:36:00,24,East,Riverside,Critical,134.61,App,0,1
O00485,C0168,Passenger,2024-11-27 01:17:00,1,North,Central,High,95.19,API,0,1
O00486,C0316,Retail,2024-08-12 14:18:00,2,Central,North,High,50.89,App,0,1
O00487,C0263,Passenger,2024-07-24 22:13:00,4,Riverside,West,Medium,57.27,Phone,0,1
O00488,C0050,Medical,2025-08-29 19:29:00,4,North,South,Low,111.27,Phone,0,1
O00489,C0483,Medical,2025-02-19 23:28:00,24,Central,East,Medium,41.11,Web,1,1
O00490,C0562,Retail,2024-07-27 06:03:00,4,North,South,Low,73.56,App,0,1
O00491,C0460,Business,2024-07-03 13:54:00,1,South,West,Critical,41.62,App,1,1
O00492,C0243,Retail,2025-10-16 03:03:00,6,West,South,Critical,70.04,App,0,1
O00493,C0370,Parcel,2024-05-20 02:52:00,6,East,North,Critical,55.91,Web,0,1
O00494,C0304,Parcel,2025-09-02 15:11:00,1,East,Airport,Medium,50.08,App,0,1
O00495,C0590,Passenger,2024-01-15 23:35:00,6,East,South,Low,133.15,App,0,1
O00496,C0627,Passenger,2024-06-17 15:14:00,4,South,Airport,Critical,117.66,App,0,1
O00497,C0631,Medical,2025-11-21 23:43:00,12,South,Central,Low,169.24,App,0,1
O00498,C0081,Retail,2024-10-28 06:34:00,4,South,Central,Medium,68.95,Web,0,1
