order_id,customer_id,service_type,order_created_at,promised_window_hours,pickup_zone,dropoff_zone,priority_level,order_value,booking_channel,special_handling_flag,is_cross_zone
O00749,C0196,Retail,2025-08-14 17:45:00,6,East,Riverside,Low,47.61,App,0,1
O00750,C0368,Retail,2024-02-01 07:49:00,6,North,South,Low,62.8,Phone,1,1
O00751,C0282,Business,2024-06-26 00:51:00,4,North,West,Medium,152.61,Phone,0,1
O00752,C0628,Retail,2025-05-31 08:27:00,2,Riverside,Central,Medium,119.26,Web,0,1
O00753,C0369,Parcel,2025-01-18 02:40:00,2,Airport,Riverside,High,176.31,Web,0,1
O00754,C0479,Parcel,2024-10-07 23:05:00,4,Central,Airport,Medium,65.19,App,0,1
O00755,C0014,Passenger,2025-08-21 03:25:00,6,South,South,High,25.11,App,0,0
O00756,C0413,Retail,2025-02-03 16:37:00,24,Airport,North,Medium,83.09,App,1,1
O00757,C0466,Passenger,2025-02-22 07:42:00,12,East,South,Medium,81.59,Web,0,1
O00758,C0359,Parcel,2024-02-26 11:34:00,6,East,West,Low,144.81,Phone,0,1
O00759,C0556,Passenger,2024-12-03 21:16:00,1,Central,North,Medium,22.3,App,0,1
O00760,C0051,Medical,2024-03-14 20:30:00,24,South,West,Low,108.03,API,0,1
O00761,C0237,Passenger,2025-08-12 04:27:00,12,North,East,Low,109.93,App,0,1
O00762,C0118,Retail,2025-04-09 21:56:00,4,East,South,Medium,21.57,App,0,1
O00763,C0020,Retail,2025-12-26 19:29:00,4,East,Airport,Low,154.35,API,0,1
O00764,C0452,Retail,2024-07-14 10:39:00,2,North,West,Medium,72.77,App,0,1
O00765,C0187,Retail,2024-07-13 03:25:00,12,Central,West,Medium,60.26,App,1,1
O00766,C0118,Parcel,2024-06-18 09:48:00,2,East,South,Low,79.18,Phone,0,1
O00767,C0107,Business,2024-07-17 02:47:00,6,Riverside,West,Medium,57.81,Web,0,1
O00768,C0606,Retail,2025-06-12 00:28:00,4,Central,West,Medium,69.17,App,0,1
O00769,C0559,Retail,2024-07-21 22:47:00,4,South,Central,High,189.0,API,0,1
O00770,C0096,Retail,2024-07-20 08:12:00,2,South,West,Medium,68.11,App,0,1
O00771,C0208,Passenger,2025-07-27 22:53:00,6,East,West,High,32.94,App,0,1
O00772,C0103,Parcel,2024-10-30 23:50:00,24,East,North,High,152.15,App,0,1
O00773,C0172,Parcel,2024-01-24 23:46:00,4,North,South,Medium,114.02,App,0,1
O00774,C0639,Parcel,2025-09-19 23:01:00,12,Central,North,High,34.69,Web,1,1
O00775,C0068,Business,2024-03-05 11:13:00,12,Riverside,Central,High,94.46,App,0,1
O00776,C0571,Parcel,2025-03-03 00:53:00,4,Riverside,East,Low,108.49,Phone,0,1
O00777,C0226,Retail,2025-10-18 23:47:00,6,East,Riverside,High,14.64,App,0,1
O00778,C0514,Parcel,2025-10-07 17:16:00,4,North,Central,Low,84.4,App,0,1
O00779,C0397,Retail,2025-07-25 11:40:00,24,Riverside,Central,Critical,69.68,App,0,1
O00780,C0490,Parcel,2024-06-16 18:40:00,1,West,North,Medium,80.48,Web,0,1
O00781,C0049,Retail,2024-11-19 11:19:00,12,North,Central,High,75.82,Web,0,1
O00782,C0610,Passenger,2024-04-17 01:47:00,2,South,South,Medium,37.19,Web,0,0
O00783,C0507,Parcel,2024-06-28 22:22:00,4,North,East,Critical,46.36,App,1,1
O00784,C0308,Passenger,2025-03-07 00:51:00,12,East,South,Low,21.26,Phone,1,1
O00785,C0378,Passenger,2025-12-31 14:49:00,4,East,Central,High,98.07,Phone,0,1
O00786,C0473,Medical,2024-04-14 10:06:00,6,Riverside,West,Medium,69.28,API,0,1
O00787,C0483,Parcel,2024-06-06 11:49:00,6,North,Riverside,Low,192.62,Web,0,1
O00788,C0444,Medical,2025-04-27 15:05:00,4,Airport,North,Medium,116.09,Phone,0,1
O00789,C0201,Business,2024-12-11 10:30:00,6,Central,Riverside,High,163.0,App,1,1
O00790,C0028,Retail,2024-05-11 03:33:00,2,Airport,West,High,283.08,Web,0,1
O00791,C0632,Passenger,2025-07-30 08:32:00,4,East,Airport,Medium,107.8,App,0,1
O00792,C0173,Retail,2025-02-02 06:22:00,4,Riverside,South,Medium,156.57,App,0,1
O00793,C0259,Business,2024-09-14 21:01:00,12,Central,South,Medium,70.51,Phone,0,1
O00794,C0415,Retail,2024-07-16 22:17:00,12,Central,Airport,Low,154.5,App,0,1
O00795,C0142,Retail,2025-06-15 13:49:00,2,Riverside,Central,Medium,42.52,App,0,1
O00796,C0385,Business,2025-01-28 05:51:00,6,Central,North,High,209.05,API,0,1
O00797,C0231,Passenger,2025-03-23 04:08:00,4,Riverside,Riverside,Medium,47.39,App,1,0
O00798,C0547,Retail,2024-01-14 03:13:00,4,South,North,Low,55.01,App,0,1
O00799,C0289,Passenger,2025-08-22 17:24:00,24,East,South,High,260.0,Web,0,1
O00800,C0032,Medical,2024-01-29 00:52:00,6,South,North,Medium,102.47,Phone,0,1
O00801,C0138,Retail,2024-03-29 14:49:00,6,South,North,Medium,111.28,App,0,1
O00802,C0187,Passenger,2024-02-14 06:56:00,24,West,West,Medium,32.72,Phone,0,0
O00803,C0509,Retail,2025-08-09 17:58:00,6,East,Airport,High,60.3,App,0,1
O00804,C0383,Parcel,2024-03-13 10:21:00,24,Central,Riverside,Medium,278.77,Phone,0,1
O00805,C0426,Passenger,2025-10-01 17:56:00,6,North,Central,Low,180.16,App,0,1
O00806,C0622,Business,2025-04-17 15:49:00,12,North,Central,Medium,100.44,App,1,1
O00807,C0162,Parcel,2025-10-16 06:00:00,4,South,Riverside,Medium,155.63,App,1,1
O00808,C0598,Passenger,2024-09-06 06:57:00,4,Riverside,West,High,79.62,App,0,1
O00809,C0595,Retail,2024-12-29 12:56:00,2,Riverside,South,Medium,84.04,App,0,1
O00810,C0408,Parcel,2024-04-16 03:37:00,12,North,South,High,129.12,App,0,1
O00811,C0267,Retail,2024-05-09 06:28:00,6,North,Riverside,Medium,104.5,App,1,1
O00812,C0219,Parcel,2025-04-12 18:37:00,24,West,Airport,Medium,55.92,App,0,1
O00813,C0642,Parcel,2025-10-13 21:45:00,4,North,North,Medium,75.79,App,0,0
O00814,C0464,Passenger,2025-03-26 02:36:00,12,East,Riverside,Medium,27.9,Phone,0,1
O00815,C0347,Parcel,2024-02-25 15:10:00,24,Airport,Airport,High,216.89,App,1,0
O00816,C0113,Passenger,2025-02-13 20:43:00,12,East,Central,Low,62.91,Web,0,1
O00817,C0391,Retail,2025-12-31 07:45:00,2,North,South,Low,208.48,Phone,0,1
O00818,C0561,Business,2025-10-27 15:44:00,1,Riverside,North,Medium,82.82,Web,1,1
O00819,C0098,Retail,2025-04-28 19:09:00,4,Airport,West,Low,93.02,App,0,1
O00820,C0121,Passenger,2024-05-01 15:38:00,6,Riverside,North,Low,231.32,App,0,1
O00821,C0266,Parcel,2025-01-25 02:44:00,6,Central,South,Medium,78.86,Phone,0,1
O00822,C0186,Parcel,2024-09-01 07:00:00,1,West,South,Medium,55.85,Phone,0,1
O00823,C0264,Passenger,2025-02-05 18:50:00,12,East,North,Medium,122.9,App,0,1
O00824,C0074,Retail,2024-08-17 20:47:00,12,South,East,Medium,271.33,Web,0,1
O00825,C0010,Business,2025-10-25 01:15:00,4,South,West,Medium,58.21,Phone,0,1
O00826,C0055,Parcel,2024-04-06 06:51:00,4,Airport,Central,Medium,118.93,App,0,1
O00827,C0152,Medical,2024-01-01 01:29:00,24,East,South,Medium,19.26,Web,0,1
O00828,C0025,Passenger,2024-02-19 12:15:00,24,West,West,Low,61.71,App,0,0
O00829,C0032,Passenger,2024-08-12 21:02:00,4,South,West,High,32.2,Phone,1,1
O00830,C0347,Passenger,2025-07-23 20:36:00,2,South,South,High,71.2,Phone,0,0
O00831,C0560,Business,2025-02-27 08:02:00,4,Riverside,Central,Medium,130.28,App,0,1
O00832,C0436,Parcel,2024-06-06 14:01:00,6,Central,Airport,Low,99.75,App,1,1
O00833,C0431,Parcel,2025-05-05 03:48:00,2,Central,Riverside,Medium,141.48,App,0,1
O00834,C0526,Parcel,2025-12-28 03:11:00,1,East,Airport,Low,265.72,Web,0,1
O00835,C0317,Passenger,2024-05-26 16:10:00,6,South,Airport,Medium,51.0,App,0,1
O00836,C0186,Passenger,2025-09-22 16:20:00,6,South,North,Low,45.9,App,1,1
O00837,C0578,Parcel,2024-04-18 16:50:00,24,East,West,Low,35.47,App,0,1
O00838,C0549,Passenger,2025-01-25 00:04:00,6,Central,Central,Low,48.73,Web,0,0
O00839,C0046,Parcel,2024-01-31 17:41:00,6,Riverside,West,Low,229.63,App,0,1
O00840,C0358,Passenger,2024-03-28 16:35:00,6,South,East,Medium,142.01,Web,0,1
O00841,C0132,Business,2025-09-26 19:38:00,6,Airport,South,Medium,21.71,App,0,1
O00842,C0588,Retail,2025-07-04 02:45:00,12,Central,East,Low,153.82,Web,0,1
O00843,C0095,Medical,2024-02-25 21:34:00,12,North,Riverside,Critical,84.18,Phone,1,1
O00844,C0276,Medical,2025-09-21 09:29:00,6,Riverside,Riverside,High,76.02,App,0,0
O00845,C0276,Business,2025-02-10 21:00:00,4,Airport,North,Medium,65.51,Phone,0,1
O00846,C0372,Parcel,2025-07-27 23:13:00,2,East,East,High,117.43,Web,0,0
O00847,C0303,Retail,2024-01-25 05:53:00,12,Central,Central,Low,47.99,App,1,0
O00848,C0489,Business,2025-06-03 14:13:00,6,North,South,High,27.71,App,1,1
O00849,C0412,Passenger,2024-05-05 22:41:00,4,Airport,North,High,230.22,App,0,1
O00850,C0601,Parcel,2024-07-31 21:27:00,6,West,East,High,24.48,App,0,1
O00851,C0480,Business,2024-04-23 19:05:00,12,South,Riverside,Medium,49.34,Phone,0,1
O00852,C0599,Retail,2025-07-13 16:22:00,2,North,Riverside,Medium,126.8,App,1,1
O00853,C0335,Parcel,2025-11-24 03:05:00,24,South,East,Low,22.04,App,0,1
O00854,C0343,Parcel,2024-09-01 03:05:00,4,Airport,Airport,Low,90.75,Web,0,0
O00855,C0342,Parcel,2025-01-11 08:19:00,6,Airport,South,Critical,140.01,Web,0,1
O00856,C0574,Parcel,2024-11-12 09:09:00,12,South,Central,High,58.06,App,0,1
O00857,C0104,Retail,2025-05-20 19:36:00,1,Central,West,High,140.14,App,1,1
O00858,C0045,Parcel,2024-12-08 06:00:00,1,Riverside,West,Critical,129.56,Web,0,1
O00859,C0476,Retail,2024-03-21 02:02:00,6,Airport,Central,Low,83.53,App,1,1
O00860,C0076,Medical,2024-04-26 21:44:00,2,East,South,Medium,292.33,App,0,1
O00861,C0265,Passenger,2025-09-05 06:33:00,2,East,Central,Medium,90.82,App,0,1
O00862,C0599,Retail,2025-01-29 14:26:00,4,East,North,Medium,84.14,Phone,0,1
O00863,C0274,Passenger,2025-09-17 18:41:00,12,Riverside,West,Low,29.36,Phone,0,1
O00864,C0246,Business,2024-08-03 23:48:00,4,Airport,Central,Low,45.78,Phone,0,1
O00865,C0597,Parcel,2024-03-22 00:53:00,2,East,South,Medium,55.13,Web,0,1
O00866,C0317,Parcel,2024-03-01 22:46:00,24,West,Riverside,Medium,117.83,Web,0,1
O00867,C0313,Parcel,2024-02-01 21:43:00,6,Riverside,Central,Low,34.43,App,0,1
O00868,C0037,Passenger,2024-05-18 13:51:00,4,Central,West,Medium,117.19,Phone,1,1
O00869,C0490,Parcel,2024-02-26 05:39:00,4,Central,Riverside,Medium,59.8,App,1,1
O00870,C0092,Passenger,2024-10-27 14:16:00,12,South,Airport,High,144.13,Web,0,1
O00871,C0298,Parcel,2025-12-24 04:16:00,6,Riverside,North,High,46.35,Phone,0,1
O00872,C0294,Medical,2024-11-03 11:01:00,2,East,South,Low,113.37,App,0,1
O00873,C0015,Parcel,2024-11-28 12:06:00,6,North,South,High,106.49,App,0,1
O00874,C0360,Parcel,2024-06-15 14:10:00,6,East,West,High,246.43,Phone,0,1
O00875,C0027,Business,2025-10-31 20:59:00,12,North,East,High,64.89,Web,0,1
O00876,C0301,Parcel,2025-04-29 19:53:00,4,West,Airport,Low,75.93,App,0,1
O00877,C0277,Retail,2024-11-29 08:51:00,4,East,West,Medium,14.29,Phone,0,1
O00878,C0190,Medical,2024-09-12 00:26:00,6,Riverside,West,Low,35.24,App,0,1
O00879,C0419,Medical,2025-07-04 00:21:00,4,South,West,Low,123.72,App,0,1
O00880,C0020,Parcel,2024-08-24 17:56:00,24,South,North,Low,51.19,App,1,1
O00881,C0545,Passenger,2024-12-31 10:00:00,6,Riverside,South,Low,83.23,App,0,1
O00882,C0204,Parcel,2024-09-01 10:50:00,2,Central,Central,High,141.57,Phone,0,0
O00883,C0335,Business,2024-03-22 17:10:00,12,North,North,Medium,139.75,Web,0,0
O00884,C0339,Parcel,2024-04-17 01:52:00,6,Central,West,Medium,16.66,Web,0,1
O00885,C0338,Medical,2024-11-17 13:40:00,24,Riverside,Central,Critical,125.38,App,0,1
O00886,C0618,Passenger,2024-12-11 11:04:00,1,East,Central,Low,88.24,App,1,1
O00887,C0434,Retail,2025-07-04 03:29:00,24,Central,North,Low,173.81,Phone,0,1
O00888,C0254,Medical,2024-06-13 06:33:00,2,Riverside,Riverside,Low,139.5,App,0,0
O00889,C0322,Retail,2024-02-24 20:42:00,4,West,West,Critical,40.25,App,0,0
O00890,C0232,Retail,2025-07-05 07:58:00,24,Central,East,High,88.41,App,0,1
O00891,C0449,Passenger,2025-02-21 16:44:00,2,Central,Airport,Medium,82.47,Web,0,1
O00892,C0157,Passenger,2025-10-08 02:41:00,2,Airport,Airport,Medium,326.38,Web,0,0
O00893,C0391,Business,2024-08-05 06:18:00,2,South,South,High,33.29,Phone,0,0
O00894,C0636,Parcel,2024-01-14 22:16:00,2,East,Airport,Low,114.94,Web,0,1
O00895,C0599,Parcel,2025-03-17 22:07:00,4,Riverside,Central,Medium,63.95,API,0,1
O00896,C0145,Passenger,2024-06-29 19:28:00,6,East,South,Low,50.35,App,0,1
O00897,C0434,Passenger,2025-09-21 21:10:00,6,South,West,Low,101.28,Web,0,1
O00898,C0643,Passenger,2025-12-08 23:18:00,24,East,North,Low,82.8,App,0,1
O00899,C0440,Passenger,2025-02-04 07:21:00,6,Airport,Riverside,Critical,184.27,Web,0,1
O00900,C0248,Passenger,2024-09-20 00:05:00,2,Riverside,Airport,High,100.64,API,0,1
O00901,C0222,Retail,2025-12-08 06:41:00,2,Central,Airport,Critical,136.84,Phone,0,1
O00902,C0309,Parcel,2024-09-22 19:41:00,6,East,West,Medium,70.09,App,0,1
O00903,C0380,Parcel,2025-10-20 23:37:00,4,Central,East,Low,18.78,Web,1,1
O00904,C0618,Passenger,2024-05-25 20:04:00,4,Airport,Airport,Low,95.34,App,0,0
O00905,C0622,Parcel,2025-09-04 02:44:00,6,East,Central,Medium,63.25,App,0,1
O00906,C0480,Passenger,2025-02-04 09:04:00,24,West,Riverside,High,133.71,App,0,1
O00907,C0173,Business,2024-03-06 23:04:00,6,East,East,Medium,37.24,Phone,0,0
O00908,C0167,Parcel,2025-07-02 00:04:00,6,Airport,East,Low,142.89,App,1,1
O00909,C0324,Business,2025-01-05 02:09:00,12,North,East,High,117.13,App,0,1
O00910,C0465,Business,2025-07-24 03:46:00,6,North,North,Medium,159.86,App,0,0
O00911,C0214,Retail,2025-05-20 20:32:00,4,Riverside,Central,High,24.34,App,0,1
O00912,C0325,Business,2025-12-05 08:58:00,6,East,West,Low,39.19,Phone,1,1
O00913,C0091,Retail,2025-04-05 05:57:00,6,West,South,Low,14.48,Phone,0,1
O00914,C0258,Retail,2024-04-12 08:19:00,6,South,North,Medium,217.46,App,0,1
O00915,C0499,Parcel,2025-02-08 13:44:00,24,South,Riverside,Critical,93.22,Web,0,1
O00916,C0328,Passenger,2025-12-07 05:28:00,12,South,South,Medium,68.21,App,0,0
O00917,C0027,Retail,2024-04-07 14:21:00,6,Central,Central,Low,30.8,App,0,0
O00918,C0147,Business,2024-11-26 06:01:00,1,Riverside,North,Critical,50.49,App,1,1
O00919,C0619,Retail,2025-02-01 07:06:00,4,Riverside,North,Low,229.93,App,0,1
O00920,C0242,Passenger,2024-08-01 11:42:00,12,Riverside,East,Low,74.71,App,0,1
O00921,C0448,Retail,2024-12-09 08:39:00,4,East,Central,Medium,198.22,App,0,1
O00922,C0467,Retail,2024-01-11 06:04:00,12,West,Central,Low,41.3,Phone,0,1
O00923,C0334,Parcel,2024-04-01 05:50:00,1,West,West,Low,69.93,App,0,0
O00924,C0139,Retail,2025-11-06 21:37:00,24,West,Central,Low,44.93,API,1,1
O00925,C0530,Business,2024-11-15 21:16:00,12,South,Airport,Low,162.25,Web,0,1
O00926,C0322,Parcel,2024-07-03 01:09:00,12,East,East,Low,50.92,Phone,0,0
O00927,C0533,Medical,2025-05-07 03:53:00,6,North,West,Medium,76.32,App,0,1
O00928,C0231,Parcel,2024-02-28 12:16:00,24,South,Airport,Medium,60.36,App,0,1
O00929,C0195,Parcel,2025-10-29 02:36:00,2,Central,Riverside,Medium,117.07,Phone,0,1
O00930,C0370,Retail,2025-08-20 07:03:00,4,Central,Riverside,High,133.79,App,0,1
O00931,C0213,Parcel,2024-03-07 09:00:00,4,North,North,High,70.8,App,0,0
O00932,C0221,Parcel,2024-10-01 04:59:00,2,Airport,West,Medium,51.33,Phone,0,1
O00933,C0534,Passenger,2024-12-29 11:34:00,6,South,Airport,High,96.98,Phone,1,1
O00934,C0437,Business,2024-06-29 04:23:00,4,North,East,Medium,80.26,App,0,1
O00935,C0404,Parcel,2024-09-14 11:23:00,12,East,East,High,132.13,Phone,1,0
O00936,C0498,Passenger,2024-06-19 16:42:00,4,Central,Airport,High,129.0,Web,0,1
O00937,C0549,Parcel,2024-04-24 07:58:00,4,Riverside,South,High,31.56,App,0,1
O00938,C0567,Business,2024-06-18 09:48:00,6,Central,Central,Medium,151.14,Web,0,0
O00939,C0085,Medical,2025-01-24 00:14:00,12,South,South,Critical,91.71,App,1,0
O00940,C0575,Parcel,2025-10-26 06:56:00,6,West,West,High,99.21,Phone,0,0
O00941,C0571,Passenger,2024-08-12 12:54:00,1,West,West,High,110.52,Web,0,0
O00942,C0291,Passenger,2025-01-09 07:41:00,12,Central,Riverside,High,101.75,App,0,1
O00943,C0372,Passenger,2025-04-28 08:55:00,4,North,West,Low,157.16,API,1,1
O00944,C0343,Passenger,2024-01-08 01:06:00,24,Central,North,Low,216.6,App,1,1
O00945,C0567,Retail,2025-11-10 12:53:00,6,North,North,Medium,155.97,App,0,0
O00946,C0558,Parcel,2025-01-13 07:18:00,24,South,South,Medium,113.57,App,0,0
O00947,C0467,Passenger,2024-01-31 15:28:00,4,North,North,High,89.52,App,0,0
O00948,C0626,Business,2025-05-14 03:07:00,6,North,West,Low,60.77,App,0,1
O00949,C0023,Medical,2025-04-15 17:45:00,24,West,West,Medium,71.3,Web,0,0
O00950,C0564,Passenger,2025-05-18 02:25:00,24,South,Airport,Medium,82.99,Phone,0,1
O00951,C0199,Passenger,2024-04-30 15:30:00,6,East,Airport,Low,208.66,Phone,0,1
O00952,C0156,Passenger,2024-06-26 07:27:00,4,Central,Riverside,Medium,183.79,App,0,1
O00953,C0193,Parcel,2025-03-26 01:07:00,12,South,South,Medium,3.57,App,0,0
O00954,C0599,Passenger,2024-07-14 02:17:00,4,South,South,Critical,62.7,Web,0,0
O00955,C0163,Passenger,2025-01-04 14:30:00,4,Central,West,Low,50.43,App,0,1
O00956,C0257,Medical,2024-09-01 10:35:00,4,West,South,Medium,53.1,App,0,1
O00957,C0385,Passenger,2024-02-28 02:32:00,1,North,North,Critical,12.91,App,0,0
O00958,C0132,Passenger,2024-08-15 15:47:00,4,Airport,Central,Critical,33.24,Web,0,1
O00959,C0545,Medical,2024-08-09 18:39:00,12,Airport,South,Low,88.7,Phone,1,1
O00960,C0554,Passenger,2025-01-20 03:03:00,1,Riverside,North,Medium,86.06,App,0,1
O00961,C0307,Parcel,2025-03-18 16:03:00,4,Central,Airport,Medium,168.98,App,1,1
O00962,C0113,Passenger,2024-09-02 16:10:00,4,South,Central,Low,108.48,App,0,1
O00963,C0528,Medical,2025-06-06 10:13:00,24,North,East,Medium,30.53,API,0,1
O00964,C0247,Retail,2024-04-13 02:30:00,2,Central,South,High,178.23,Phone,0,1
O00965,C0384,Passenger,2024-09-28 14:59:00,6,East,North,Low,76.97,Web,0,1
O00966,C0568,Retail,2025-04-16 23:08:00,12,Central,Central,High,29.24,App,1,0
O00967,C0343,Business,2024-03-17 14:40:00,6,North,West,Medium,50.8,App,0,1
O00968,C0529,Business,2024-11-21 03:13:00,12,South,Central,Medium,76.41,App,0,1
O00969,C0372,Parcel,2024-10-14 21:50:00,2,North,Riverside,High,36.75,Phone,0,1
O00970,C0099,Retail,2025-01-04 02:07:00,2,North,Airport,Medium,29.04,Web,0,1
O00971,C0405,Parcel,2025-12-21 15:30:00,6,Central,South,High,14.62,App,0,1
O00972,C0396,Parcel,2024-09-20 05:32:00,24,East,South,Medium,95.82,Web,1,1
O00973,C0506,Parcel,2024-01-12 20:41:00,1,Airport,West,Low,81.56,App,0,1
O00974,C0071,Retail,2025-06-11 00:41:00,4,East,Riverside,Medium,74.02,App,0,1
O00975,C0455,Retail,2025-04-26 21:47:00,4,Central,South,Medium,33.56,App,0,1
O00976,C0078,Medical,2024-02-02 17:41:00,24,Central,East,High,40.78,Phone,0,1
O00977,C0235,Retail,2024-08-27 15:42:00,4,West,West,Medium,25.58,App,1,0
O00978,C0515,Parcel,2025-09-11 04:41:00,24,Riverside,Central,High,124.25,App,0,1
O00979,C0257,Business,2025-01-08 04:24:00,12,North,West,Low,54.09,Phone,0,1
O00980,C0545,Parcel,2024-11-25 23:02:00,4,West,Riverside,Medium,510.06,App,0,1
O00981,C0597,Medical,2025-01-11 21:57:00,24,Airport,Riverside,High,107.45,App,0,1
O00982,C0616,Parcel,2025-10-28 05:44:00,4,East,North,Critical,131.9,App,0,1
O00983,C0538,Passenger,2024-08-20 00:38:00,4,Central,North,Medium,122.09,Web,0,1
O00984,C0155,Parcel,2025-04-14 23:05:00,6,East,West,Medium,79.05,App,0,1
O00985,C0461,Parcel,2025-04-05 06:54:00,6,North,West,Low,117.68,App,0,1
O00986,C0303,Parcel,2024-02-06 09:28:00,24,South,South,Medium,111.61,Phone,0,0
O00987,C0612,Retail,2024-05-23 06:19:00,24,West,Central,High,115.17,App,0,1
O00988,C0330,Parcel,2024-11-17 18:12:00,6,Central,Riverside,Low,43.93,App,0,1
O00989,C0351,Medical,2024-03-08 12:01:00,1,North,Central,Medium,89.8,API,0,1
O00990,C0053,Retail,2025-11-26 05:00:00,4,South,Central,High,199.17,Phone,0,1
O00991,C0175,Business,2025-01-03 15:14:00,4,East,Central,High,61.06,App,0,1
O00992,C0438,Retail,2024-03-08 15:23:00,4,Central,South,High,54.25,Phone,0,1
O00993,C0440,Passenger,2025-06-07 23:31:00,24,East,North,High,51.85,Phone,1,1
O00994,C0521,Retail,2025-11-19 06:39:00,1,South,South,High,40.11,API,0,0
O00995,C0622,Passenger,2024-08-09 06:53:00,24,Central,West,Medium,202.67,Phone,0,1
O00996,C0238,Passenger,2025-04-26 06:19:00,4,Central,East,High,52.53,App,1,1
O00997,C0560,Retail,2025-04-12 08:14:00,4,South,West,Critical,59.22,Web,0,1
O00998,C0169,Parcel,2024-11-25 01:26:00,6,North,South,Medium,23.86,Phone,1,1
O00999,C0613,Retail,2024-06-30 10:26:00,24,Riverside,South,High,170.69,Web,1,1
